w1,w2
go,249
until,22
jurong,1
point,13
crazy,10
available,13
only,131
bugis,7
n,135
great,100
world,32
la,7
e,78
buffet,2
cine,7
there,185
got,232
amore,1
wat,95
ok,272
lar,38
joking,6
wif,27
u,987
oni,4
dun,55
say,91
so,412
early,33
hor,2
c,60
already,89
then,223
nah,10
i,2185
dont,257
think,128
he,184
goes,26
usf,11
lives,4
around,59
here,111
though,26
even,55
my,743
brother,18
is,728
not,406
like,229
speak,23
with,271
me,756
they,109
treat,16
aids,1
patent,1
as,146
per,13
your,414
request,7
melle,6
oru,4
minnaminunginte,3
nurungu,3
vettam,3
has,86
been,87
set,19
callertune,10
for,501
all,239
callers,5
press,10
copy,9
friends,53
im,451
gonna,58
be,332
home,160
soon,56
and,848
want,163
talk,40
about,159
this,243
stuff,42
anymore,8
tonight,57
k,71
ive,73
cried,1
enough,27
today,125
searching,5
right,89
words,22
thank,27
you,1837
breather,1
promise,9
wont,51
take,112
help,36
granted,1
will,334
fulfil,1
have,438
wonderful,15
blessing,2
at,377
times,25
date,9
sunday,8
oh,111
kim,1
watching,34
eh,12
remember,31
how,255
spell,3
his,59
name,34
yes,71
did,116
v,47
naughty,7
make,88
wet,3
fine,45
if,347
thatехs,4
way,100
feel,62
its,297
gota,1
b,63
that,486
seriously,9
iычm,5
going,167
try,42
months,10
ha,16
м,120
pay,30
first,56
when,274
da,131
stock,5
comin,11
aft,19
finish,42
lunch,45
str,3
down,55
lor,160
ard,21
smth,16
ur,240
ffffffffff,1
alright,23
no,273
can,376
meet,72
up,284
sooner,4
just,289
forced,1
myself,10
eat,38
slice,2
really,85
hungry,12
tho,17
sucks,7
mark,8
getting,46
worried,9
knows,9
sick,9
turn,3
pizza,8
lol,73
always,56
convincing,1
catch,9
bus,30
are,409
frying,3
egg,4
tea,6
eating,7
moms,9
left,29
over,55
dinner,35
do,377
love,185
back,129
amp,82
were,79
packing,1
car,39
now,289
ill,236
let,70
know,232
theres,25
room,34
ahhh,1
work,96
vaguely,1
what,242
does,29
it,590
wait,57
thats,94
still,146
clear,3
sure,71
being,37
sarcastic,2
or,228
why,67
x,40
doesnt,26
live,17
us,55
yeah,85
was,222
apologetic,1
had,84
fallen,1
out,211
she,130
actin,1
spoilt,1
child,2
caught,3
till,21
but,418
we,297
doing,85
too,104
badly,1
cheers,8
tell,121
anything,73
fear,3
fainting,1
housework,1
quick,8
cuppa,1
yup,43
look,28
timings,1
msg,54
again,62
xuhui,3
learn,5
nd,12
may,39
her,113
lesson,17
am,214
oops,10
roommates,5
done,45
see,137
letter,4
decide,9
hello,46
hows,44
saturday,9
texting,5
youd,8
decided,16
tomo,17
trying,28
invite,3
pls,98
ahead,7
watts,1
wanted,26
weekend,24
abiola,11
forget,16
need,156
crave,11
most,26
sweet,33
arabian,1
steed,1
mmmmmm,2
yummy,3
who,61
seeing,14
hope,99
man,44
well,126
endowed,1
ltgt,276
inches,4
callsmessagesmissed,3
calls,12
didnt,79
get,307
hep,1
immunisation,1
nigeria,8
fair,3
hopefully,5
tyler,5
cant,118
could,53
maybe,29
ask,88
bit,43
stubborn,1
hospital,10
kept,4
telling,14
weak,5
sucker,1
hospitals,2
suckers,1
thinked,1
time,189
saw,23
class,43
gram,3
usually,6
runs,3
half,25
eighth,2
smarter,1
gets,11
almost,13
whole,14
second,18
fyi,6
ride,5
tomorrow,80
morning,77
hes,32
crashing,1
our,63
place,54
wow,10
never,42
realized,3
embarassed,4
by,135
accomodations,1
thought,46
liked,7
since,25
best,38
seemed,4
happy,105
cave,1
sorry,153
more,79
give,93
offered,1
embarassing,1
mallika,1
sherawat,1
yesterday,20
find,50
lturlgt,3
call,229
later,134
meeting,43
where,98
reached,10
yesgauti,1
sehwag,1
odi,2
series,4
pick,69
burger,1
yourself,21
move,11
pain,24
killing,2
good,222
joke,5
girls,11
situation,9
seekers,1
part,21
checking,11
iq,4
took,19
forever,9
come,224
double,5
check,34
hair,24
dresser,3
said,86
wun,7
cut,13
short,9
nice,57
song,9
dedicated,2
day,191
which,52
dedicate,2
send,123
valuable,4
frnds,14
rply,5
plane,5
month,28
end,26
wah,4
lucky,9
save,7
money,53
hee,13
finished,19
hi,117
babe,70
wanna,28
something,68
xx,7
kkwhere,2
youhow,1
performed,1
waiting,36
machan,4
once,33
free,59
cool,40
gentleman,3
dignity,3
respect,3
peoples,1
very,75
much,112
shy,2
pa,32
operate,1
after,84
same,48
looking,20
job,43
tas,1
earn,2
ah,30
next,46
stop,37
network,4
urgnt,5
sms,18
real,24
yo,36
tickets,7
one,162
jacket,2
used,14
multis,1
started,17
requests,2
came,26
bed,32
coins,4
factory,1
gotta,12
cash,12
nitros,2
ela,2
kanoil,1
download,10
wen,24
donычt,6
stand,7
close,14
youычll,1
another,35
night,107
spent,8
late,55
afternoon,27
casualty,1
means,26
havent,45
any,105
y,42
stuffmoro,1
includes,1
sheets,3
smile,44
pleasure,7
trouble,8
pours,2
rain,9
sum,5
hurts,8
becoz,4
someone,45
loves,8
smiling,20
planning,8
buy,62
lido,3
show,21
telugu,1
moviewat,1
abt,26
loads,10
loans,1
wk,7
hols,2
run,23
forgot,31
hairdressers,1
appointment,4
four,2
shower,11
beforehand,1
cause,18
prob,16
uham,1
please,76
text,68
nothing,34
else,23
okay,26
price,7
long,42
legal,4
them,79
ave,5
ams,1
gone,15
driving,20
test,22
yet,48
youre,51
mean,20
guess,31
gave,10
boston,5
men,7
changed,6
search,15
location,2
nyc,4
cuz,7
signin,1
page,6
says,27
umma,7
life,74
vava,3
lot,34
dear,97
thanks,61
wishes,8
birthday,35
making,23
truly,2
memorable,1
aight,33
hit,11
some,119
would,72
ip,1
address,17
considering,4
computer,7
isnt,17
minecraft,1
server,1
grumpy,1
old,18
people,47
mom,12
better,41
lying,1
play,20
jokes,5
worry,22
busy,17
plural,1
noun,2
research,4
dinnermsg,1
cos,76
new,67
things,51
scared,5
mah,13
loud,3
wa,3
openin,1
sentence,3
formal,1
anyway,27
juz,25
tt,4
eatin,7
puttin,2
weighthaha,1
anythin,3
special,32
happened,16
entered,5
cabin,5
bday,15
boss,9
felt,13
askd,12
invited,8
apartment,8
went,61
goodo,2
must,22
friday,14
eggpotato,1
ratio,1
tortilla,2
needed,3
hmmmy,1
uncle,12
informed,3
paying,7
school,27
directly,6
food,23
applespairsall,1
malarky,1
sao,1
mu,14
мп,52
predict,1
мll,2
buying,9
knowyetunde,1
hasnt,5
sent,58
bother,7
sending,10
involve,1
shouldnt,5
imposed,1
apologise,3
hey,106
girl,29
r,131
del,1
bak,8
from,150
lucyxx,1
kkhow,4
cost,10
tmorrowpls,1
accomodate,1
answer,14
question,15
haf,23
msn,2
yijuehotmailcom,1
him,108
rooms,4
befor,4
activities,4
lazy,9
type,15
lect,9
pouch,2
sir,33
mail,24
swt,2
nver,1
tired,12
little,27
lovable,11
persons,7
cozsomtimes,1
those,29
occupy,2
d,102
biggest,1
their,13
hearts,1
gud,53
ni,12
open,16
ya,55
dot,1
whats,32
staff,2
taking,17
ummmawill,1
inour,1
begin,4
qatar,4
pray,8
hard,13
ki,6
deleted,4
contact,12
sindu,1
birla,3
soft,3
wine,11
flowing,2
nevering,1
thk,50
plaza,2
typical,1
reply,43
everywhere,2
dirt,1
floor,3
windows,2
shirt,4
sometimes,8
mouth,2
comes,18
dream,7
without,28
chores,1
joy,4
lots,15
tv,22
shows,5
exist,1
hail,1
mist,1
become,5
aaooooright,1
leaving,19
house,35
interview,4
boy,30
meare,1
missing,26
keep,62
safe,11
because,36
miss,69
envy,1
everyone,16
sees,1
parentsi,1
hand,15
excited,1
each,9
spend,10
points,4
cultures,1
module,2
frnd,10
avoid,2
missunderstding,1
wit,15
beloved,2
ones,8
escape,4
fancy,5
bridge,1
needs,15
lager,1
completely,8
formclark,2
also,68
utter,2
waste,7
axis,1
bank,12
account,20
hmmm,9
hop,7
muz,11
discuss,5
liao,35
coming,50
bloody,4
hell,12
believe,18
surname,1
mr,10
clue,1
spanish,1
begins,1
m,10
bath,11
goodfine,1
youve,10
carlos,15
mall,3
turns,6
staying,9
til,25
smoke,17
worth,4
log,7
spoke,6
maneesha,3
wed,9
satisfied,3
experience,7
toll,3
lifted,1
hopes,1
offer,7
especially,9
approaches,1
studying,9
anyways,4
gr,12
trust,9
guys,32
greatbye,1
handsome,1
finding,1
working,29
towards,7
net,7
mummy,3
wheres,8
boytoy,16
haha,48
awesome,19
minute,12
xmas,13
radio,3
jus,35
bathe,10
sis,17
using,7
finishes,3
joined,4
league,1
touch,16
deal,8
friend,36
personal,4
week,66
finally,14
completed,2
course,14
itself,9
however,7
suggest,3
stays,2
able,26
ors,1
every,40
stool,1
settled,4
year,44
wishin,2
mrng,14
hav,26
story,20
hamster,2
dead,8
tmr,28
pm,24
orchard,11
mrt,9
kate,11
evening,26
babyjontet,1
txt,13
xxx,21
found,16
enc,1
bucks,7
darlin,14
college,15
refilled,2
successfully,3
inr,2
ltdecimalgt,23
keralacircle,2
prepaid,2
balance,4
rs,11
transaction,5
id,29
kr,2
goodmorning,14
sleeping,17
ga,1
alter,1
dat,39
ericsson,2
oso,23
cannot,5
oredi,15
dats,3
straight,4
dogg,1
connection,4
before,60
refund,1
bill,7
both,20
shoot,4
big,35
ready,35
bruv,2
break,13
rewarding,2
semester,12
chat,14
kkgoodstudy,1
noe,20
leh,29
sounds,15
match,5
heading,2
draw,5
prediction,1
slept,8
past,7
few,44
nights,3
easy,18
ahsen,2
selected,4
exam,11
march,13
should,88
use,36
gt,8
atm,3
register,1
os,2
called,32
ubandu,1
installing,2
diskyou,1
important,14
files,4
system,6
repair,2
shop,13
happen,20
romantic,4
nite,27
scenery,1
appreciate,7
company,15
elama,1
po,3
mudyadhu,1
strict,1
than,37
teacher,3
bcoz,10
teaches,4
conducts,2
lessons,9
gandhipuram,1
walk,18
cross,1
road,8
side,13
street,6
rubber,1
battery,7
died,5
yeshere,2
printed,2
upstairs,2
closer,4
youwhen,1
wil,18
reach,26
theory,4
argument,5
wins,4
loses,3
person,40
argue,4
kick,5
correct,8
tomarrow,3
final,2
hearing,1
laptop,12
case,14
pleassssssseeeeee,1
tel,12
avent,3
sportsx,1
shining,2
meant,14
signing,2
although,2
told,53
into,30
baig,1
face,29
watches,1
watch,33
fr,13
thanx,32
everything,29
uve,1
touched,3
commercial,2
website,4
slippers,3
asked,22
kallis,6
bat,3
innings,3
goodnight,8
fix,5
wake,26
dearly,3
missed,21
sleep,56
ranjith,3
cal,6
drpd,2
deeraj,2
deepak,2
min,26
hold,14
bcums,4
angry,18
wid,16
dnt,13
coz,19
childish,6
true,22
showing,7
deep,10
affection,4
care,62
luv,29
kettoda,4
manda,4
doinghow,2
ups,1
days,28
shipping,3
takes,12
wks,3
other,51
usps,1
lag,2
bribe,1
nipost,1
lemme,8
necessarily,2
expect,4
headin,2
mmm,4
jolt,2
suzy,1
lover,7
parked,3
mini,2
shopping,23
own,10
disturb,9
luton,1
ring,15
h,1
dint,6
wana,11
plan,32
trip,17
sometme,1
evo,1
flash,3
jealous,3
sorting,3
narcotics,1
ended,6
sunny,6
rays,5
leaves,10
worries,9
blue,12
bay,4
might,34
objection,1
bf,5
rob,1
mack,1
gf,2
theater,1
handed,3
celebrations,1
full,21
swing,12
tool,2
far,16
okie,19
usual,7
passed,4
last,65
ahold,1
anybody,5
throw,4
lets,17
baby,28
cruisin,1
hour,30
fone,9
jenny,2
ge,7
dearshall,1
tonitebusy,1
streetshall,1
update,5
tonitethings,1
okvarunnathu,1
edukkukayee,1
raksha,1
ollubut,1
sense,7
gautham,3
stupid,10
cam,2
buzy,3
accidentally,4
message,51
resend,2
unless,9
gurl,1
appropriate,1
hurt,22
tease,3
cry,5
die,12
plz,25
rose,8
grave,2
bslvyl,13
phone,80
coffee,7
tomocant,2
somebody,9
high,4
diesel,1
shit,34
shocking,2
scary,3
imagine,7
def,4
somewhere,10
crash,2
taxi,2
fridge,1
meal,3
womdarfull,1
actor,2
remb,1
book,17
jos,1
friendship,21
hanging,4
thread,2
garage,3
keys,3
arent,7
bookshelf,1
accept,9
dayu,3
sister,17
clos,3
lvblefrnd,3
jstfrnd,3
cutefrnd,3
lifpartnr,3
belovd,4
swtheart,3
bstfrnd,3
enemy,4
definitely,5
normal,8
waythis,1
uniquei,1
rest,9
mylife,1
wot,23
lost,11
made,28
kkadvance,1
pongal,3
kb,7
power,8
yoga,7
dunno,31
tahan,2
anot,2
lo,2
dude,23
afraid,3
cake,3
merry,9
christmas,11
kisses,4
cud,4
ppl,4
gona,3
l,2
buses,2
gon,1
waitin,4
pete,8
guild,1
bristol,2
plans,11
flight,2
problem,35
dahow,2
todays,8
sign,6
track,6
record,3
reading,13
women,2
read,14
light,15
kkapo,1
kgood,1
movie,18
return,6
immediately,5
chance,12
evaporated,1
violated,2
privacy,1
stealing,1
number,64
employers,1
paperwork,2
report,6
supervisor,3
tadaaaaa,1
wined,1
dined,1
sleepingand,3
surfing,5
calling,14
post,14
s,22
texts,9
wiv,6
caroline,2
favourite,3
bless,2
hiding,1
stranger,2
interested,7
cleared,3
two,31
round,7
gudnitetcpractice,2
dis,28
yijue,6
huiming,1
num,6
small,11
prestige,1
jeremiah,1
iphone,1
apeshit,1
ever,32
misbehaved,2
slap,3
urself,9
fault,6
basically,5
figure,10
alcohol,3
jay,11
safely,1
weed,8
ish,12
minutes,27
ago,12
wtf,4
callingforgot,1
onam,1
sirjii,1
remembered,3
met,9
insurance,7
personmeet,1
insha,1
allahrakhesh,1
ex,10
tata,1
aig,1
tisscotayseer,1
unemployed,2
moment,10
st,23
andrewsboy,1
cold,6
posted,6
chikku,12
chikkudb,1
audreys,1
status,2
forward,7
sunshine,1
dawns,1
refreshed,1
alive,2
breathe,2
air,7
z,1
uniform,1
geeee,5
woke,10
wish,50
cuddling,2
spoil,1
talking,13
agree,2
willing,5
seen,12
mei,6
didt,5
recognise,2
happening,7
lindsay,1
years,21
sighs,5
bars,1
ptbo,3
heron,1
payasam,1
rinu,1
brings,8
taught,1
becaus,1
verifying,1
project,14
prabu,1
mistake,6
re,10
body,5
repairs,1
quite,34
slow,10
tests,3
guide,5
ovulation,2
relax,6
reason,14
followin,1
couple,12
wallet,1
leave,53
owl,1
licks,2
customer,9
mm,10
fun,22
having,42
huh,20
sat,27
intro,5
pilates,6
kickboxing,1
office,24
lap,1
shut,3
bout,13
performance,1
award,1
calculated,1
monthnot,1
current,3
period,3
actually,32
rock,10
putting,6
business,3
put,28
pictures,5
ass,13
facebook,8
picture,2
al,7
salam,1
wahleykkumsharing,1
newsby,1
grace,2
god,31
tayseertissco,1
joinedhope,1
fineinshah,1
allahmeet,1
sometimerakheshvisitor,1
india,10
hmmmkbut,1
change,22
field,2
quickly,3
dai,6
administrator,2
chechi,3
cream,4
shipped,2
none,8
yep,10
loxahatchee,2
tree,3
burning,2
starts,5
stoners,1
slightly,2
disastrous,1
fav,1
darlings,2
off,56
wld,2
stay,20
drink,17
busetop,1
messagesome,2
sendername,2
sentdate,2
via,9
fullonsmscom,6
iron,1
thing,60
okies,1
yan,5
jiu,5
skip,2
den,32
blah,3
bring,26
wendy,1
whatsup,2
goal,1
head,18
yesfrom,1
siva,1
hostel,5
aha,8
receive,5
voice,10
speaking,2
expression,2
sentiment,1
rowdy,1
ful,3
attitude,1
attractive,1
funny,8
irritating,3
shell,6
aathiwhere,3
urination,1
esplanade,4
mind,39
giving,7
lift,7
wnt,6
bmw,3
urgentlyits,3
vry,6
urgentbut,3
hv,5
shortage,3
lacsthere,3
source,3
arng,3
amt,5
lacsthats,3
fifteen,4
fucking,15
respond,4
booked,10
ticket,6
hillsborough,1
th,38
askin,6
dollars,5
shoul,1
g,17
iouri,3
ten,13
applebees,2
txtjourney,1
gdnow,1
mins,12
arrange,4
yeshe,3
greatbhaji,2
cricketer,2
sachin,2
worldvery,2
tough,7
supposed,12
oic,3
tot,21
din,8
group,6
werethe,1
monkeespeople,1
monkeyaround,1
howdy,1
gorgeous,4
blimey,1
exercise,1
kinda,8
hmm,11
concentration,1
hanks,1
lotsly,1
kkwhat,1
detail,1
transferacc,1
optimistic,1
improve,2
si,5
oreo,2
truffles,2
amy,1
ure,10
beautiful,20
intelligent,4
woman,4
donехt,5
result,4
consistently,1
kind,16
start,28
asking,11
practicum,1
links,1
ears,1
ttyl,6
bad,30
thru,7
different,10
feelingwavering,1
decisions,2
coping,2
individualtime,1
heal,1
gives,5
reasons,4
bye,4
railway,3
princess,32
receiving,2
oral,1
doggy,3
style,8
fave,3
position,2
enjoy,29
roads,2
slippery,1
bike,1
many,56
language,2
screamed,2
enters,1
remove,6
flat,5
rate,2
transfered,3
removed,1
banks,3
differ,1
charges,3
differbe,1
ja,3
details,18
line,7
broken,2
heart,40
cum,9
infront,2
wise,3
ll,5
t,4
aathilove,3
tension,2
ahwhat,1
machiany,1
whenre,1
thinking,19
mcr,1
sec,5
taste,2
fb,6
jaykwon,1
thuglyfe,1
falconerf,1
win,11
depends,7
quality,5
boye,3
faded,1
glory,1
ralphs,1
fixed,6
accounts,3
dry,4
trade,2
credit,5
card,13
sorryin,2
reunion,1
nowcan,1
meh,9
nope,15
monday,10
replied,5
accenture,1
confirm,10
jackson,1
rec,1
center,2
reache,1
fighting,5
either,12
lose,20
bt,18
fightng,3
dificult,3
nuerologist,1
lolnice,1
fish,3
water,10
bored,19
outside,15
westshore,1
hyde,2
park,11
village,3
near,9
anthony,2
bringing,3
fees,3
rent,9
significance,1
opinion,8
jada,4
kusruthi,4
silent,9
spl,4
character,6
matured,4
stylish,5
simple,17
latest,3
gs,1
scrounge,2
ammo,1
ak,1
prabhaim,3
sorydarealyfrm,3
sory,3
forgiven,2
nojst,1
tat,6
sno,1
competition,2
transport,2
less,10
problematic,1
join,11
definite,2
nos,2
booking,2
fri,13
unconscious,1
children,6
adults,1
behave,3
abnormally,1
ebay,2
elsewhere,3
shall,29
pickle,2
tacos,2
rude,1
campus,6
pretty,15
lady,6
single,7
doublefaggot,1
todaysundaysunday,3
holidayso,3
while,24
hoping,10
lr,6
malaria,7
bani,1
leads,1
passionate,4
kiss,31
across,10
sea,15
probably,33
lt,6
fat,7
fingers,8
these,16
buttons,1
ummmmmaah,3
returns,5
tirupur,3
famous,1
quote,4
develop,2
ability,2
listen,12
unconditionally,1
losing,4
temper,1
self,6
confidence,4
married,5
oclock,1
mine,16
bash,1
recovery,2
rather,7
pass,6
cooped,1
hotel,5
invitation,1
cali,1
english,5
blokes,2
weddin,1
omw,7
btw,4
alibi,1
cutting,2
sink,1
through,12
paces,1
cage,1
cock,2
surrounded,1
reminding,2
owns,2
cuck,1
hurry,6
weeddeficient,1
three,4
acknowledgement,1
astoundingly,1
tactless,1
generally,3
faggy,2
demand,2
blood,3
oath,1
fo,2
warm,8
cup,4
milk,3
youll,13
magic,1
loose,2
weight,7
iычll,4
pan,2
itычs,3
cheap,6
perhaps,2
thatычs,3
silly,1
isnычt,1
likely,3
o,15
uv,1
causes,1
mutations,1
sunscreen,1
essential,4
thesedays,1
lunchyou,1
onlinewhy,1
pics,7
aiyo,6
haven,1
fast,14
workin,8
bao,1
sugardad,1
ahgee,1
meim,1
brownie,1
geeeee,2
barely,6
fuck,28
mrw,5
ninish,1
icky,1
american,3
freek,1
callin,3
jen,2
oooh,2
ridden,1
ey,2
gym,12
whatever,17
smiles,5
daddy,8
scream,6
dick,2
missy,1
yar,13
mum,15
sch,22
clean,7
lab,4
goggles,1
door,7
arguing,1
arngd,1
marriage,6
walkin,1
unfortuntly,1
snake,3
bites,1
dancing,2
frnt,1
sayin,1
bite,3
izzit,7
exwife,1
kids,10
scotland,2
jjc,1
tendencies,1
headache,3
quit,4
jazz,5
yogasana,5
em,9
meive,1
hardly,2
gotany,1
srsly,1
yi,1
grand,4
prix,1
choose,7
stands,1
ends,8
nitz,1
exhausted,3
train,9
pie,4
mums,4
present,7
ar,7
blastin,1
tsunamis,2
occur,1
rajnikant,1
stopped,5
swimming,3
indian,5
oceand,1
noon,9
bridgwater,1
banter,1
neva,18
imma,7
somethin,5
valentine,8
game,12
answers,4
ques,2
colour,4
suits,2
bestrply,1
dependents,1
cer,1
often,4
soonc,1
himthen,1
future,4
valentines,7
hundreds,1
handsomes,1
beauties,1
aunties,1
uncles,4
shock,1
shuhui,7
leona,3
reaction,2
family,21
